CustomerID,Age,MonthlyCharge,CustomerServiceCalls,Churn
206,32,26.25,1,Yes
207,60,121.6,2,No
208,46,127.63,7,Yes
209,53,117.57,9,No
210,30,123.94,5,Yes
211,49,127.27,2,Yes
212,24,44.23,6,No
213,76,50.64,3,Yes
214,68,102.39,8,Yes
215,39,138.02,4,No
216,45,61.11,2,No
217,19,96.48,1,Yes
218,59,108.79,1,No
219,62,78.75,2,No
220,79,112.79,1,Yes
221,74,136.96,3,No
222,70,101.13,1,Yes
223,23,90.17,9,Yes
224,45,77.04,8,Yes
225,45,95.07,1,No
226,61,66.2,8,Yes
227,61,70.89,5,Yes
228,37,89.14,0,No
229,47,28.66,3,No
230,79,49.77,0,Yes
231,28,90.57,5,Yes
232,75,76.1,3,Yes
233,72,63.27,2,Yes
234,45,114.97,2,Yes
235,42,110.18,8,No
236,56,41.67,5,Yes
237,79,134.22,8,Yes
238,50,84.41,4,No
239,18,116.39,1,Yes
240,74,94.51,7,Yes
241,44,149.7,4,No
242,79,117.81,1,No
243,74,111.91,3,Yes
244,69,121.21,8,Yes
245,30,38.61,3,Yes
246,58,46.59,3,No
247,20,112.83,1,No
248,56,84.22,5,Yes
249,23,118.1,1,Yes
250,25,33.38,6,Yes
251,44,89.74,2,No
252,26,69.25,2,No
253,79,79.41,4,Yes
254,54,98.51,2,No
255,50,85.3,1,No
256,68,90.18,9,Yes
257,59,83.23,8,Yes
258,61,73.16,1,Yes
259,41,120.34,1,Yes
260,32,21.59,7,Yes
261,76,97.8,8,No
262,71,93.52,6,Yes
263,49,113.1,2,Yes
264,49,97.87,8,Yes
265,41,127.48,2,Yes
266,58,144.68,4,No
267,69,64.53,8,Yes
268,66,49.56,2,No
269,79,75.07,6,Yes
270,66,57.43,0,No
271,75,99.94,3,Yes
272,69,138.54,3,Yes
273,29,38.09,6,Yes
274,79,33.1,7,Yes
275,56,53.28,0,Yes
276,19,114.39,4,Yes
277,20,97.09,6,No
278,66,33.29,3,Yes
279,54,139.44,3,Yes
280,66,122.71,3,Yes
281,73,22.99,5,Yes
282,34,104.68,6,No
283,76,120.26,1,Yes
284,66,68.68,4,Yes
285,19,28.96,3,No
286,19,30.05,2,No
287,45,33.55,6,No
288,71,129.26,5,Yes
289,40,138.39,6,Yes
290,54,35.97,4,Yes
291,49,50.67,5,Yes
292,50,41.52,4,No
293,18,44.22,6,Yes
294,36,128.87,1,No
295,79,63.18,4,No
296,19,60.49,5,No
297,70,49.56,5,No
298,61,99.03,4,Yes
299,43,69.31,9,Yes
300,49,116.75,6,Yes
301,23,46.73,9,Yes
302,49,122.41,7,Yes
303,72,98.48,6,Yes
304,21,34.85,4,Yes
305,72,73.89,0,No
306,28,132.26,4,Yes
307,73,139.98,9,Yes
308,76,80.54,1,Yes
309,34,82.51,4,No
310,55,139.4,4,Yes
311,41,96.32,1,No
312,22,24.27,4,Yes
313,69,138.66,3,Yes
314,51,52.27,0,No
315,23,95.09,2,No
316,39,41.52,0,No
317,28,24.4,4,Yes
318,65,60.49,3,Yes
319,33,121.46,6,Yes
320,50,56.09,4,No
321,26,48.61,9,Yes
322,77,47.65,3,Yes
323,76,86.97,1,No
324,23,146.82,3,No
325,33,79.67,1,No
326,46,92.45,7,No
327,20,131.88,2,No
328,37,89.56,8,Yes
329,77,43.98,3,No
330,76,58.95,5,Yes
331,53,60.29,9,No
332,36,71.65,4,No
333,43,75.48,9,Yes
334,20,123.97,0,Yes
335,36,65.42,8,Yes
336,37,80.87,0,No
337,49,101.25,7,Yes
338,24,69.1,8,Yes
339,69,128.75,8,Yes
340,58,96.37,0,No
341,50,58.23,1,No
342,57,112.83,0,Yes
343,56,88.59,9,Yes
344,35,89.48,1,Yes
345,57,82.54,9,Yes
346,18,84.61,7,Yes
347,28,119.5,4,Yes
348,45,33.39,6,No
349,74,63.47,1,Yes
350,42,29.82,7,Yes
351,67,117.92,5,Yes
352,40,55.4,7,No
353,48,136.67,0,No
354,47,88.46,0,No
355,59,124.1,6,Yes
356,52,147.26,7,Yes
357,24,129.17,2,Yes
358,77,132.71,4,Yes
359,33,73.04,0,No
360,43,91.72,6,No
361,65,53.01,4,Yes
362,74,45.49,7,Yes
363,69,85.72,7,Yes
364,77,97.36,8,Yes
365,66,64.11,6,Yes
366,19,94.03,0,No
367,18,135.37,2,No
368,65,92.37,7,Yes
369,79,113.71,2,Yes
370,29,124.69,7,Yes
371,22,148.53,0,Yes
372,54,98.42,4,No
373,49,124.89,3,No
374,76,145.14,4,Yes
375,72,142.77,7,Yes
376,26,38.34,9,Yes
377,58,72.83,3,No
378,52,62.12,3,Yes
379,36,31.3,2,No
380,65,102.32,6,Yes
381,33,115.67,2,Yes
382,20,130.26,2,Yes
383,37,35.96,9,Yes
384,41,133.94,4,Yes
385,71,103.58,4,Yes
386,73,111.51,5,Yes
387,50,138.38,7,Yes
388,41,101.22,9,Yes
389,69,63.66,5,Yes
390,28,127.26,0,Yes
391,66,67.2,7,Yes
392,25,24.45,7,Yes
393,53,127.99,8,Yes
394,55,64.87,8,Yes
395,57,120.6,1,No
396,37,67.16,1,No
397,79,131.94,2,Yes
398,52,48.54,0,No
399,65,146.69,3,Yes
400,79,121.37,3,No
401,42,34.85,8,Yes
402,52,93.55,8,Yes
403,42,148.1,8,Yes
404,46,81.24,9,Yes
405,35,43.67,6,No
406,63,83.02,1,No
407,35,86.62,9,No
408,19,116.42,4,Yes
409,71,110.85,3,Yes
410,52,72.33,7,No
411,33,48.34,1,No
412,78,103.86,5,Yes
413,58,74.82,4,No
414,53,37.2,1,No
415,50,137.07,9,Yes
416,21,109.86,0,No
417,50,108.81,7,Yes
418,31,126.94,1,No
419,38,88.86,6,Yes
420,65,125.96,8,Yes
421,37,84.75,8,Yes
422,73,28.73,7,Yes
423,25,72.68,9,No
424,24,84.67,8,Yes
425,20,113.63,1,Yes
426,34,33.86,5,Yes
427,50,38.2,3,Yes
428,65,54.28,3,No
429,29,54.64,4,Yes
430,76,115.18,2,Yes
431,68,52.59,0,No
432,39,102.3,7,Yes
433,72,84.26,4,Yes
434,39,94.53,2,No
435,63,128.95,9,Yes
436,47,72.57,6,No
437,55,120.22,6,Yes
438,55,74.86,0,No
439,62,66.0,8,No
440,68,144.62,1,No
441,71,43.97,4,No
442,25,31.74,4,No
443,44,120.23,7,Yes
444,44,28.87,7,No
445,51,128.82,6,Yes
446,38,76.84,6,Yes
447,47,139.02,5,Yes
448,50,113.8,5,Yes
449,45,99.35,8,Yes
450,64,143.41,5,Yes
451,50,71.56,1,No
452,22,144.03,1,Yes
453,77,37.55,4,Yes
454,78,82.89,3,No
455,65,55.09,1,Yes
456,36,90.18,2,No
457,21,41.06,6,Yes
458,52,129.4,7,Yes
459,66,130.03,5,Yes
460,34,144.18,4,No
461,61,40.11,0,No
462,45,101.03,7,Yes
463,47,81.65,2,Yes
464,46,64.77,5,Yes
465,63,65.7,2,No
466,70,73.66,6,Yes
467,23,111.64,6,Yes
468,52,97.78,8,Yes
469,77,79.76,4,Yes
470,58,29.87,7,Yes
471,54,30.11,9,No
472,41,20.3,9,Yes
473,46,145.8,7,Yes
474,66,20.68,0,No
475,63,33.4,4,No
476,70,60.9,2,No
477,48,124.97,0,No
478,52,145.07,3,No
479,77,122.7,7,Yes
480,50,109.77,2,Yes
481,69,87.77,9,Yes
482,78,31.27,1,No
483,38,144.56,8,Yes
484,49,118.59,9,Yes
485,40,103.06,4,Yes
486,50,118.67,6,Yes
487,20,114.13,1,No
488,35,102.84,8,No
489,42,147.47,8,Yes
490,59,137.44,3,No
491,48,104.07,3,Yes
492,71,110.11,5,No
493,75,26.71,9,Yes
494,20,107.09,9,No
495,57,25.74,9,No
496,63,96.47,5,No
497,41,149.92,0,Yes
498,67,92.25,8,Yes
499,49,81.52,1,No
500,64,60.67,4,Yes
501,39,35.67,8,Yes
502,40,115.03,3,Yes
503,19,45.04,2,Yes
504,44,34.99,6,No
505,59,74.83,5,No
506,19,123.39,7,Yes
507,43,116.86,2,No
508,34,27.13,4,Yes
509,57,79.17,9,No
510,50,87.92,3,No
511,26,103.79,3,No
512,60,104.52,3,No
513,71,67.41,9,Yes
514,65,92.89,7,Yes
515,56,82.54,5,Yes
516,46,135.05,2,Yes
517,59,88.93,9,Yes
518,72,77.33,4,No
519,43,72.58,5,No
520,52,94.42,4,No
521,67,124.52,5,Yes
522,42,89.99,7,Yes
523,41,106.02,6,Yes
524,30,115.92,4,Yes
525,77,87.62,9,Yes
526,75,75.49,5,No
527,24,133.97,3,Yes
528,74,74.28,8,Yes
529,53,80.05,3,No
530,62,148.74,0,Yes
531,37,20.03,6,No
532,18,44.11,6,Yes
533,25,69.92,3,Yes
534,63,141.24,2,Yes
535,33,29.1,7,Yes
536,31,21.23,4,No
537,29,26.85,9,Yes
538,68,31.51,6,Yes
539,40,24.89,3,No
540,32,82.37,3,No
541,45,95.5,7,No
542,51,55.32,7,No
543,19,71.78,1,No
544,49,31.92,1,No
545,40,63.73,2,No
546,39,87.93,2,No
547,68,115.2,0,No
548,42,20.44,2,Yes
549,75,80.75,5,No
550,79,58.61,7,Yes
551,78,130.87,9,Yes
552,39,113.02,5,Yes
553,75,96.58,4,Yes
554,75,56.04,3,No
555,39,138.34,2,Yes
556,66,25.86,3,No
557,69,34.23,6,Yes
558,59,70.91,0,No
559,23,36.18,6,No
560,32,144.33,0,No
561,71,123.74,1,Yes
562,60,53.67,3,No
563,77,96.51,0,No
564,54,147.7,8,Yes
565,50,134.95,5,Yes
566,25,98.1,0,Yes
567,70,137.48,0,Yes
568,77,148.59,5,No
569,61,116.64,3,Yes
570,61,28.45,3,Yes
571,22,72.21,5,Yes
572,56,128.92,6,Yes
573,21,49.97,8,Yes
574,23,127.98,9,Yes
575,62,35.64,4,Yes
576,49,26.1,8,No
577,69,69.93,3,No
578,47,24.78,9,No
579,64,144.45,1,Yes
580,52,127.41,2,No
581,72,124.1,0,Yes
582,57,101.87,5,Yes
583,69,48.12,5,Yes
584,33,87.37,0,No
585,30,97.65,2,No
586,67,88.25,4,Yes
587,77,53.83,2,Yes
588,59,86.98,9,Yes
589,47,83.85,2,No
590,36,149.52,9,Yes
591,34,136.67,2,No
592,73,80.24,4,Yes
593,36,100.98,4,Yes
594,45,117.22,3,No
595,75,24.53,0,Yes
596,72,136.34,4,Yes
597,43,131.82,9,Yes
598,54,79.47,4,Yes
599,43,70.85,3,No
600,70,55.48,5,Yes
601,79,81.97,9,Yes
602,40,25.77,3,No
603,26,130.79,6,Yes
604,29,24.6,6,Yes
605,70,62.78,1,No
606,18,141.11,2,Yes
607,75,115.58,0,No
608,75,56.58,7,Yes
609,18,52.84,8,Yes
610,64,20.66,3,Yes
611,51,110.44,5,Yes
612,49,26.34,8,No
613,79,89.24,5,Yes
614,71,145.08,8,Yes
615,65,34.23,3,Yes
616,42,136.28,7,Yes
617,57,148.89,8,Yes
618,62,28.0,3,No
619,70,134.78,4,No
620,18,87.09,7,Yes
621,33,137.85,9,Yes
622,78,94.27,5,No
623,56,106.07,6,Yes
624,22,90.69,2,No
625,39,132.38,6,Yes
626,46,115.41,7,Yes
627,72,87.76,9,Yes
628,20,132.86,5,Yes
629,29,51.89,9,Yes
630,43,40.45,8,Yes
631,33,40.85,5,Yes
632,68,63.42,8,Yes
633,54,51.03,3,Yes
634,39,140.91,7,Yes
635,74,33.76,3,Yes
636,46,110.87,1,Yes
637,31,44.6,9,Yes
638,45,134.61,8,Yes
639,22,144.97,4,Yes
640,64,80.51,3,No
641,66,134.28,1,Yes
642,47,20.67,0,No
643,63,126.59,6,Yes
644,79,49.72,5,No
645,69,138.13,1,Yes
646,22,20.15,7,Yes
647,29,92.3,3,No
648,33,118.36,7,Yes
649,43,53.63,6,No
650,43,45.11,4,Yes
651,65,30.93,9,Yes
652,38,62.44,9,Yes
653,56,92.78,7,Yes
654,53,35.06,8,Yes
655,50,68.97,4,Yes
656,79,21.18,9,Yes
657,47,126.43,4,Yes
658,54,36.7,1,No
659,40,56.83,4,No
660,75,22.4,2,Yes
661,27,76.19,6,Yes
662,71,129.22,9,Yes
663,22,70.98,4,No
664,53,43.33,7,Yes
665,51,117.98,0,Yes
666,69,122.54,2,Yes
667,48,42.59,2,No
668,27,120.21,8,Yes
669,75,143.15,4,No
670,36,41.63,8,No
671,75,120.23,8,Yes
672,49,112.11,0,Yes
673,18,81.56,1,No
674,73,27.53,4,No
675,22,29.71,3,Yes
676,62,130.81,9,Yes
677,21,148.72,8,Yes
678,33,107.89,6,Yes
679,41,77.97,5,Yes
680,33,104.18,6,Yes
681,72,97.27,0,No
682,19,69.87,0,Yes
683,66,28.53,7,Yes
684,45,126.8,1,Yes
685,49,68.34,9,No
686,44,126.44,8,Yes
687,37,52.83,6,Yes
688,41,20.13,5,Yes
689,29,40.66,0,Yes
690,67,80.91,0,No
691,52,142.76,1,Yes
692,77,33.29,5,Yes
693,50,131.05,5,Yes
694,50,88.51,1,No
695,78,127.37,0,No
696,68,58.79,9,Yes
697,60,129.19,4,No
698,54,120.47,4,Yes
699,29,49.91,1,No
700,20,37.07,5,Yes
701,18,132.85,8,Yes
702,50,145.22,1,No
703,57,24.07,9,Yes
704,27,115.07,1,Yes
705,60,138.24,2,No
706,61,131.46,6,Yes
707,46,145.39,5,Yes
708,30,118.81,7,Yes
709,29,77.5,7,Yes
710,48,60.55,5,Yes
711,63,61.7,9,Yes
712,19,114.17,2,No
713,78,116.96,2,Yes
714,68,46.05,0,No
715,67,132.86,6,Yes
716,52,112.94,4,Yes
717,40,93.16,3,No
718,34,81.3,9,Yes
719,43,90.62,3,No
720,25,40.7,3,No
721,46,46.48,5,No
722,43,31.85,7,No
723,27,39.98,7,Yes
724,43,78.98,4,No
725,79,88.95,5,No
726,51,22.32,3,No
727,68,123.58,8,Yes
728,58,58.24,7,No
729,24,138.54,9,Yes
730,21,145.78,9,Yes
731,75,44.11,0,No
732,70,80.07,1,Yes
733,67,20.16,8,Yes
734,62,97.78,7,Yes
735,28,98.95,2,Yes
736,46,52.18,7,Yes
737,73,92.59,0,No
738,53,49.32,9,Yes
739,42,40.91,3,No
740,38,104.7,2,Yes
741,78,62.37,5,Yes
742,74,96.73,6,Yes
743,53,76.32,3,Yes
744,27,147.97,6,Yes
745,54,39.45,8,Yes
746,26,80.4,1,No
747,41,108.46,2,No
748,52,71.42,4,No
749,66,146.71,2,Yes
750,52,113.85,7,Yes
751,65,105.41,9,Yes
752,53,118.42,7,Yes
753,35,143.84,7,Yes
754,66,138.02,8,Yes
755,56,114.16,3,Yes
756,49,117.39,4,Yes
757,41,38.97,4,No
758,40,33.36,7,Yes
759,79,94.22,6,Yes
760,49,22.39,8,Yes
761,54,82.71,7,No
762,29,47.35,1,No
763,66,64.98,9,Yes
764,72,120.85,3,Yes
765,30,142.36,5,No
766,40,29.41,1,No
767,42,89.45,6,Yes
768,52,134.73,2,No
769,58,30.73,2,No
770,47,127.19,1,Yes
771,34,66.51,7,Yes
772,66,61.87,5,Yes
773,79,147.07,0,No
774,37,46.11,0,No
775,65,110.12,6,Yes
776,42,126.79,7,Yes
777,39,25.35,4,Yes
778,30,107.15,4,Yes
779,76,143.7,3,Yes
780,36,36.15,5,Yes
781,66,136.51,5,Yes
782,53,97.32,2,Yes
783,29,100.16,8,Yes
784,78,99.68,6,Yes
785,58,58.85,0,Yes
786,36,141.58,6,Yes
787,29,143.16,4,Yes
788,26,101.29,4,Yes
789,24,121.84,1,Yes
790,45,99.59,3,Yes
791,31,82.97,5,Yes
792,48,105.91,9,Yes
793,69,91.89,6,Yes
794,36,97.67,4,Yes
795,75,121.9,8,Yes
796,64,82.52,2,No
797,33,25.3,0,Yes
798,70,41.32,3,Yes
799,22,77.02,8,Yes
800,52,114.23,3,Yes
801,29,97.13,1,Yes
802,42,104.54,9,No
803,69,82.31,4,Yes
804,76,100.05,2,Yes
805,38,62.77,8,Yes
806,53,81.12,3,No
807,70,116.76,5,Yes
808,40,133.34,1,Yes
809,33,76.38,5,No
810,74,25.68,2,No
811,56,41.02,8,Yes
812,62,22.71,1,Yes
813,70,104.92,8,Yes
814,59,63.2,4,Yes
815,75,90.52,7,Yes
816,56,84.13,1,No
817,31,30.6,5,No
818,48,72.42,2,No
819,75,48.67,9,Yes
820,22,74.39,4,Yes
821,52,46.47,7,No
822,40,129.26,9,Yes
823,46,42.65,0,No
824,60,144.9,4,Yes
825,28,74.07,2,No
826,35,130.01,3,Yes
827,64,101.74,1,Yes
828,29,115.6,8,Yes
829,26,119.8,2,Yes
830,27,85.63,1,Yes
831,75,90.63,9,Yes
832,61,86.82,8,Yes
833,34,96.45,6,Yes
834,78,23.82,5,No
835,55,71.42,0,No
836,24,98.8,4,No
837,63,97.7,2,Yes
838,30,123.08,0,Yes
839,57,105.15,3,Yes
840,59,148.98,1,No
841,26,56.9,1,No
842,67,66.69,2,Yes
843,44,69.9,7,No
844,75,80.56,7,Yes
845,19,128.68,6,Yes
846,22,50.65,5,Yes
847,46,120.88,8,No
848,54,72.69,3,No
849,55,98.24,0,No
850,36,102.23,7,Yes
851,25,68.47,6,Yes
852,65,86.64,6,No
853,62,73.69,2,Yes
854,18,28.99,3,No
855,39,76.83,9,Yes
856,69,32.66,8,Yes
857,34,72.65,5,No
858,24,97.08,4,No
859,42,95.32,2,No
860,62,106.14,8,Yes
861,21,32.38,4,No
862,53,104.78,4,No
863,23,60.58,3,Yes
864,77,71.88,3,No
865,48,131.54,0,No
866,36,21.17,6,Yes
867,78,96.49,8,Yes
868,61,97.83,2,No
869,71,71.57,1,No
870,56,50.81,2,No
871,44,50.51,0,No
872,27,134.88,5,No
873,43,77.46,6,Yes
874,36,63.02,1,No
875,56,78.34,7,Yes
876,79,107.02,5,Yes
877,20,38.95,3,Yes
878,62,78.43,4,Yes
879,30,96.42,7,Yes
880,67,143.32,2,Yes
881,45,52.83,2,No
882,79,66.7,3,No
883,75,69.32,0,Yes
884,37,98.72,8,No
885,45,66.38,7,No
886,25,89.36,7,Yes
887,78,121.63,9,Yes
888,58,111.7,5,Yes
889,56,78.03,6,Yes
890,18,132.35,5,Yes
891,20,92.56,8,Yes
892,30,90.19,2,No
893,45,24.44,2,No
894,79,148.27,2,No
895,74,35.99,9,Yes
896,77,50.05,2,No
897,66,26.72,8,No
898,42,103.2,3,No
899,73,49.21,6,Yes
900,50,43.4,8,Yes
901,55,31.51,6,Yes
902,70,33.43,8,No
903,23,96.01,2,Yes
904,75,109.47,3,Yes
905,61,71.66,7,Yes
906,62,82.39,5,Yes
907,49,109.18,4,Yes
908,62,22.26,3,Yes
909,78,62.01,7,Yes
910,64,146.5,0,No
911,38,95.41,8,No
912,33,53.05,0,No
913,71,87.82,7,Yes
914,38,64.54,3,No
915,28,89.19,8,Yes
916,77,36.35,4,Yes
917,54,37.25,2,No
918,53,38.66,8,Yes
919,52,142.18,8,Yes
920,36,115.28,3,Yes
921,37,41.11,3,No
922,74,44.49,7,Yes
923,35,115.01,1,No
924,64,40.3,8,Yes
925,58,50.49,5,Yes
926,66,145.24,8,Yes
927,31,53.19,7,Yes
928,32,106.01,6,Yes
929,48,147.22,0,No
930,18,68.66,2,No
931,70,22.28,1,Yes
932,71,51.74,4,Yes
933,71,128.01,4,Yes
934,20,132.4,4,Yes
935,33,119.91,3,Yes
936,40,34.7,4,No
937,74,123.42,2,Yes
938,28,139.43,0,Yes
939,29,98.08,4,Yes
940,27,142.31,8,Yes
941,49,127.49,8,Yes
942,33,106.71,3,Yes
943,25,95.03,2,Yes
944,55,65.31,0,No
945,29,40.71,1,No
946,41,98.64,7,Yes
947,45,61.35,0,No
948,70,132.64,7,Yes
949,25,149.13,6,Yes
950,75,117.82,7,Yes
951,45,31.76,5,No
952,53,57.53,8,Yes
953,43,34.18,2,No
954,25,104.57,9,Yes
955,75,119.47,3,Yes
956,77,140.34,5,Yes
957,67,76.96,7,Yes
958,45,137.18,4,Yes
959,45,134.13,2,Yes
960,54,61.24,5,No
961,58,132.96,3,Yes
962,53,68.84,8,Yes
963,44,58.59,2,No
964,71,104.38,3,Yes
965,34,62.69,6,No
966,26,101.93,6,Yes
967,50,99.28,3,No
968,70,93.25,5,Yes
969,37,69.45,2,No
970,30,91.3,5,Yes
971,45,97.54,1,No
972,65,90.94,7,Yes
973,46,77.77,1,No
974,30,21.91,6,No
975,63,96.32,8,Yes
976,52,41.9,0,No
977,78,103.53,7,Yes
978,23,118.71,6,Yes
979,35,85.06,5,Yes
980,68,90.51,5,No
981,22,143.69,5,Yes
982,64,130.13,8,Yes
983,42,138.85,1,No
984,19,125.79,0,Yes
985,27,34.16,5,No
986,73,39.37,9,Yes
987,47,88.46,7,Yes
988,67,51.99,2,Yes
989,76,81.97,9,Yes
990,62,71.27,0,No
991,22,91.42,8,Yes
992,72,117.09,0,Yes
993,73,113.01,2,No
994,50,87.76,7,No
995,71,126.91,2,Yes
996,18,76.01,3,Yes
997,35,136.57,7,Yes
998,49,29.27,0,No
999,64,144.11,5,Yes
1000,66,105.11,0,No
